,Easting,Northing,1st Road Class,Number of Vehicles,Road Surface,Speed Limit,Lighting Conditions,Weather Conditions,dia_semana,semana_en_año,Type of Vehicle,Age of Vehicle,First Point of Impact,Casualty Class,Sex of Casualty,Age of Casualty,Casualty Severity,longitude,latitude,Accident Time Sin,Accident Time Cos
11994,1235092,1881792,1,1,1,100,0,0,3,28,2,1992,1,0,0,1,Assistance,lon,lat,0.08715574274765864,-0.9961946980917455
11995,1235092,1881792,1,1,1,100,0,0,3,28,2,1992,1,1,0,1,Assistance,lon,lat,0.08715574274765864,-0.9961946980917455
11996,1235092,1881792,1,1,1,100,0,0,3,28,2,1992,1,1,0,2,Assistance,lon,lat,0.08715574274765864,-0.9961946980917455
10931,1304240,1882004,1,3,0,110,1,0,4,11,2,1999,10,0,0,3,Assistance,lon,lat,0.977231106462679,-0.212177672156446
8444,1240648,1882157,6,2,0,60,0,0,6,36,1,2007,6,2,0,1,Assistance,lon,lat,-0.9978589232386035,-0.06540312923014273
20105,1235629,1882492,3,2,0,60,1,1,2,22,6,2013,9,0,0,2,Assistance,lon,lat,0.134850930273723,0.9908658973868822
20106,1235629,1882492,3,2,0,60,1,1,2,22,6,2013,9,1,0,3,Assistance,lon,lat,0.134850930273723,0.9908658973868822
15511,1236001,1882855,1,2,0,60,0,0,6,15,1,2014,4,2,0,1,Assistance,lon,lat,-0.7071067811865475,-0.7071067811865477
16939,1239235,1883107,6,2,0,60,0,0,1,33,2,1998,6,0,0,2,Slight,lon,lat,0.8788171126619656,-0.4771587602596081
16940,1239235,1883107,6,2,0,60,0,0,1,33,6,1998,6,0,1,3,Assistance,lon,lat,0.8788171126619656,-0.4771587602596081
1288,1239094,1883409,3,1,0,50,1,0,3,14,1,2006,1,2,0,2,Assistance,lon,lat,-0.9961946980917455,0.08715574274765789
12615,1239082,1883226,8,2,0,50,1,0,3,36,2,2005,9,0,1,4,Slight,lon,lat,0.49999999999999994,0.8660254037844387
11353,940326,1883599,1,1,1,100,0,0,7,6,6,2008,1,0,0,3,Assistance,lon,lat,0.9238795325112867,-0.3826834323650897
11037,1237052,1883760,1,2,0,50,1,0,6,12,2,2004,9,1,1,3,Slight,lon,lat,-0.2588190451025207,0.9659258262890683
11038,1237052,1883760,1,2,0,50,1,0,6,12,2,2004,9,1,0,2,Assistance,lon,lat,-0.2588190451025207,0.9659258262890683
11039,1237052,1883760,1,2,0,50,1,0,6,12,2,2004,9,1,1,2,Assistance,lon,lat,-0.2588190451025207,0.9659258262890683
19745,1237059,1883912,1,1,0,50,1,0,4,17,1,2009,1,2,0,3,Assistance,lon,lat,0.9063077870366499,0.42261826174069944
2892,1043102,1884054,1,3,0,50,0,0,5,31,2,2006,9,0,0,4,Assistance,lon,lat,0.4617486132350339,-0.8870108331782217
14091,1236361,1884936,3,2,0,60,1,0,4,53,7,1990,11,0,0,2,Assistance,lon,lat,-0.6427876096865396,0.7660444431189778
7870,1236466,1885132,1,2,0,50,0,0,4,30,1,2000,7,2,0,2,Slight,lon,lat,-0.3624380382837015,-0.9320078692827986
7871,1236466,1885132,1,2,0,50,0,0,4,30,1,2014,7,2,0,2,Assistance,lon,lat,-0.3624380382837015,-0.9320078692827986
16136,1239555,1886460,1,1,0,50,0,0,7,22,1,2019,1,2,0,2,Assistance,lon,lat,-0.8526401643540924,-0.5224985647159486
4231,1287364,1886927,1,2,0,100,0,0,3,45,1,2011,9,2,0,3,Assistance,lon,lat,-0.6593458151000685,-0.7518398074789777
17384,1287376,1886926,1,2,0,100,0,0,7,37,1,2016,9,2,0,3,Assistance,lon,lat,0.3420201433256689,-0.9396926207859083
20605,1256851,1888244,8,2,0,110,0,0,6,29,2,2013,5,0,1,3,Assistance,lon,lat,-0.2672383760782568,-0.9636304532086231
7128,1372287,1889085,1,1,0,110,0,0,3,22,5,2005,3,0,0,3,Assistance,lon,lat,-0.9659258262890681,-0.2588190451025215
2479,952523,1890383,1,2,0,110,0,0,5,26,6,1998,1,0,1,3,Assistance,lon,lat,-0.19509032201612792,-0.9807852804032305
935,1028163,1893010,1,2,0,110,0,0,7,10,5,1994,9,0,0,3,Slight,lon,lat,0.9288095528719242,-0.3705574375098363
936,1028163,1893010,1,2,0,110,0,0,7,10,5,1994,9,1,0,3,Assistance,lon,lat,0.9288095528719242,-0.3705574375098363
935,1028163,1893010,1,2,0,110,0,0,7,10,5,1994,9,0,0,3,Slight,lon,lat,0.9288095528719242,-0.3705574375098363
936,1028163,1893010,1,2,0,110,0,0,7,10,5,1994,9,1,0,3,Assistance,lon,lat,0.9288095528719242,-0.3705574375098363
16704,1278324,1895973,1,2,0,110,0,0,3,30,6,2011,9,0,0,3,Assistance,lon,lat,-0.8191520442889916,-0.5735764363510464
16705,1278324,1895973,1,2,0,110,0,0,3,30,6,2011,9,1,1,3,Assistance,lon,lat,-0.8191520442889916,-0.5735764363510464
16706,1278324,1895973,1,2,0,110,0,0,3,30,6,2011,9,1,0,1,Assistance,lon,lat,-0.8191520442889916,-0.5735764363510464
812,1387108,1897876,1,2,0,110,0,0,7,9,1,2012,10,2,0,3,Assistance,lon,lat,0.19509032201612816,-0.9807852804032304
998,1387049,1897881,1,2,0,110,0,0,3,11,7,2010,9,0,0,3,Slight,lon,lat,0.32143946530316175,-0.9469301294951056
20671,1278376,1898009,1,1,0,110,0,0,4,30,6,2015,3,0,1,2,Assistance,lon,lat,-0.913545457642601,-0.4067366430758001
3676,1278084,1904967,1,1,0,110,0,0,4,39,5,2004,1,0,1,3,Assistance,lon,lat,0.13917310096006533,-0.9902680687415704
3677,1278084,1904967,1,1,0,110,0,0,4,39,5,2004,1,1,1,1,Assistance,lon,lat,0.13917310096006533,-0.9902680687415704
20087,1014438,1905571,1,1,0,50,1,0,6,21,6,2013,12,1,0,2,Assistance,lon,lat,-0.6087614290087209,0.7933533402912349
12338,1333738,1907568,1,2,0,100,1,1,7,32,2,2005,1,0,0,2,Assistance,lon,lat,0.9320078692827984,0.3624380382837017
12339,1333738,1907568,1,2,0,100,1,1,7,32,2,2005,1,1,0,2,Slight,lon,lat,0.9320078692827984,0.3624380382837017
7667,1276574,1907984,1,2,0,110,0,0,2,28,5,2004,9,0,0,2,Assistance,lon,lat,-0.7660444431189779,-0.6427876096865395
7668,1276574,1907984,1,2,0,110,0,0,2,28,5,2004,9,1,0,2,Slight,lon,lat,-0.7660444431189779,-0.6427876096865395
17960,1276253,1909171,1,2,0,110,0,1,6,44,2,2002,9,0,0,2,Assistance,lon,lat,-0.9659258262890684,0.2588190451025203
9750,921948,1911791,1,1,1,100,1,0,6,49,5,2000,1,0,1,3,Assistance,lon,lat,-0.38268343236508956,0.9238795325112868
19433,1332437,1912170,1,2,0,110,0,0,5,12,5,2000,9,0,0,3,Slight,lon,lat,-0.49242356010346733,-0.8703556959398996
19434,1332437,1912170,1,2,0,110,0,0,5,12,5,2000,9,1,1,3,Assistance,lon,lat,-0.49242356010346733,-0.8703556959398996
11324,1195936,1913712,1,1,0,110,0,0,4,18,2,2010,1,0,1,2,Assistance,lon,lat,-0.15212338618991642,-0.9883615104677608
8346,996280,1915381,1,1,0,110,0,0,5,35,7,1994,1,0,0,2,Assistance,lon,lat,-0.8433914458128855,-0.5372996083468242
8347,996280,1915381,1,1,0,110,0,0,5,35,7,1994,1,1,1,2,Assistance,lon,lat,-0.8433914458128855,-0.5372996083468242
7020,994205,1916028,1,2,0,110,0,0,2,21,6,2016,1,0,0,4,Slight,lon,lat,0.49999999999999994,-0.8660254037844387
7021,994205,1916028,1,2,0,110,0,0,2,21,6,2016,1,1,1,3,Assistance,lon,lat,0.49999999999999994,-0.8660254037844387
10841,1234774,1916854,1,2,0,110,0,0,5,10,2,2011,4,0,0,2,Assistance,lon,lat,-0.9320078692827984,-0.3624380382837018
10842,1234774,1916854,1,2,0,110,0,0,5,10,2,2011,4,1,1,2,Assistance,lon,lat,-0.9320078692827984,-0.3624380382837018
10843,1234774,1916854,1,2,0,110,0,0,5,10,2,2002,4,0,0,3,Assistance,lon,lat,-0.9320078692827984,-0.3624380382837018
10844,1234774,1916854,1,2,0,110,0,0,5,10,2,2002,4,1,1,3,Slight,lon,lat,-0.9320078692827984,-0.3624380382837018
10845,1234774,1916854,1,2,0,110,0,0,5,10,2,2002,4,1,0,3,Slight,lon,lat,-0.9320078692827984,-0.3624380382837018
5858,989398,1918501,1,1,0,110,1,0,3,10,12,2013,1,0,0,3,Assistance,lon,lat,0.9807852804032304,-0.1950903220161282
12456,1271596,1919276,1,1,1,80,0,0,3,34,2,2004,1,0,0,1,Assistance,lon,lat,0.32143946530316175,-0.9469301294951056
12457,1271596,1919276,1,1,1,80,0,0,3,34,2,2004,1,1,1,2,Assistance,lon,lat,0.32143946530316175,-0.9469301294951056
6567,1274572,1921721,1,2,0,110,1,0,5,16,12,2011,4,0,0,3,Assistance,lon,lat,0.24615329302899305,0.9692309097067544
6568,1274572,1921721,1,2,0,110,1,0,5,16,12,2018,4,0,0,3,Assistance,lon,lat,0.24615329302899305,0.9692309097067544
3288,1212227,1924251,1,1,0,110,0,0,1,35,6,2018,3,0,0,4,Assistance,lon,lat,-0.4226182617406989,-0.9063077870366503
3289,1212227,1924251,1,1,0,110,0,0,1,35,6,2018,3,1,1,1,Slight,lon,lat,-0.4226182617406989,-0.9063077870366503
3290,1212227,1924251,1,1,0,110,0,0,1,35,6,2018,3,1,0,1,Slight,lon,lat,-0.4226182617406989,-0.9063077870366503
17112,1283821,1925954,1,2,0,100,0,0,6,34,1,1998,9,2,0,3,Assistance,lon,lat,0.258819045102521,-0.9659258262890682
3015,1272676,1927420,1,2,0,110,1,0,1,33,2,2005,11,0,0,3,Assistance,lon,lat,0.9135454576426009,0.4067366430758002
3016,1272676,1927420,1,2,0,110,1,0,1,33,2,2005,11,1,0,3,Assistance,lon,lat,0.9135454576426009,0.4067366430758002
18730,1271098,1930210,1,2,0,110,1,0,5,2,9,2019,9,0,0,3,Assistance,lon,lat,0.9978589232386035,-0.06540312923014314
19216,1268731,1934480,1,2,0,110,0,0,7,9,2,2011,4,0,1,2,Assistance,lon,lat,-0.9659258262890684,0.2588190451025203
19217,1268731,1934480,1,2,0,110,0,0,7,9,6,2021,4,0,0,3,Assistance,lon,lat,-0.9659258262890684,0.2588190451025203
4607,1268369,1935130,1,1,0,110,0,0,2,49,1,1985,1,2,0,3,Assistance,lon,lat,-0.9469301294951057,0.3214394653031615
16742,1256591,1937512,1,1,0,100,0,0,6,30,2,1999,1,0,0,3,Assistance,lon,lat,-0.8870108331782218,-0.4617486132350336
11505,1264499,1938917,8,1,0,110,0,0,2,21,1,2013,1,2,0,3,Slight,lon,lat,-0.38268343236508967,-0.9238795325112868
17688,1264499,1938917,8,3,0,110,0,0,7,41,2,2005,8,0,0,3,Slight,lon,lat,0.13052619222005157,-0.9914448613738104
17689,1264499,1938917,8,3,0,110,0,0,7,41,2,2010,8,0,1,2,Slight,lon,lat,0.13052619222005157,-0.9914448613738104
17690,1264499,1938917,8,3,0,110,0,0,7,41,2,2010,8,1,1,2,Slight,lon,lat,0.13052619222005157,-0.9914448613738104
17691,1264499,1938917,8,3,0,110,0,0,7,41,5,2016,8,0,1,3,Slight,lon,lat,0.13052619222005157,-0.9914448613738104
17692,1264499,1938917,8,3,0,110,0,0,7,41,5,2016,8,1,1,1,Slight,lon,lat,0.13052619222005157,-0.9914448613738104
21406,1264499,1938917,8,2,0,80,1,1,4,41,6,2004,6,0,0,3,Assistance,lon,lat,0.9949685182509117,0.10018806161207632
19723,1250259,1939118,1,1,0,110,1,1,1,17,12,2002,1,0,0,3,Assistance,lon,lat,-0.9762960071199335,0.21643961393810246
10077,931732,1939450,1,1,0,110,0,0,2,2,5,1999,1,0,1,2,Assistance,lon,lat,0.9762960071199335,-0.21643961393810257
20776,1267769,1939704,1,2,0,110,0,0,2,32,6,2003,9,0,0,3,Assistance,lon,lat,0.35429103799771605,-0.9351352096860116
19428,1263309,1939914,8,2,0,80,0,0,5,12,1,2006,6,2,0,3,Assistance,lon,lat,0.6087614290087209,-0.793353340291235
19429,1263309,1939914,8,2,0,80,0,0,5,12,1,2006,6,1,1,3,Assistance,lon,lat,0.6087614290087209,-0.793353340291235
14865,1257006,1941101,1,1,0,80,0,0,5,8,2,2000,1,0,0,3,Assistance,lon,lat,-0.9990482215818578,0.043619387365335764
3821,1260303,1941439,8,2,0,60,0,0,1,41,5,2011,8,0,0,4,Slight,lon,lat,-0.34202014332566866,-0.9396926207859084
3822,1260303,1941439,8,2,0,60,0,0,1,41,5,2010,8,0,1,3,Assistance,lon,lat,-0.34202014332566866,-0.9396926207859084
12372,1260303,1941439,8,2,0,60,0,1,3,33,2,2000,5,0,1,2,Slight,lon,lat,-0.8660254037844384,-0.5000000000000004
12373,1260303,1941439,8,2,0,60,0,1,3,33,2,2000,5,1,1,3,Slight,lon,lat,-0.8660254037844384,-0.5000000000000004
6352,1259219,1942479,6,2,0,50,1,0,4,14,2,2017,6,0,1,3,Slight,lon,lat,-0.5913096483635824,0.8064446042674825
6353,1259219,1942479,6,2,0,50,1,0,4,14,6,1990,6,0,0,3,Slight,lon,lat,-0.5913096483635824,0.8064446042674825
6489,1259111,1942458,10,3,0,10,0,0,5,15,2,2013,9,0,0,4,Assistance,lon,lat,-0.7283709698824,-0.6851829903263593
10456,1259219,1942479,6,3,0,50,0,0,6,6,5,2017,8,0,1,3,Assistance,lon,lat,-0.9238795325112865,-0.38268343236509034
14662,1259179,1942453,1,2,0,50,0,0,1,7,0,2016,7,2,0,3,Assistance,lon,lat,0.8191520442889917,-0.5735764363510462
5671,1260639,1943676,1,1,1,60,0,0,4,8,6,2008,1,0,0,2,Slight,lon,lat,-0.9996573249755573,0.026176948307873114
8533,1260623,1943642,1,1,0,60,1,0,7,37,2,2002,1,0,0,1,Assistance,lon,lat,0.9990482215818578,-0.04361938736533589
19126,1259727,1952094,1,1,1,60,1,0,5,8,5,1997,1,1,0,3,Slight,lon,lat,0.7071067811865476,0.7071067811865475
19127,1259727,1952094,1,1,1,60,1,0,5,8,5,1997,1,1,0,3,Assistance,lon,lat,0.7071067811865476,0.7071067811865475
17535,958040,1953083,1,2,0,110,0,0,7,39,6,2016,9,0,0,2,Assistance,lon,lat,-0.7071067811865475,-0.7071067811865477
8443,1289804,1955114,1,2,0,110,0,0,6,36,1,2008,9,2,0,3,Assistance,lon,lat,-0.8949343616020251,-0.44619781310980866
6234,941242,1955587,1,1,0,110,0,0,3,13,5,1999,1,0,0,3,Assistance,lon,lat,-0.08715574274765794,-0.9961946980917455
6235,941242,1955587,1,1,0,110,0,0,3,13,5,1999,1,1,1,3,Assistance,lon,lat,-0.08715574274765794,-0.9961946980917455
6688,1495762,1955726,1,1,0,110,0,0,6,17,2,2016,1,0,0,4,Assistance,lon,lat,-0.38268343236508967,-0.9238795325112868
5388,1282664,1956625,1,2,0,110,0,0,7,5,2,2016,9,0,1,3,Assistance,lon,lat,-0.2588190451025208,-0.9659258262890683
12658,994534,1962451,1,1,1,100,0,0,7,36,6,2011,1,0,0,3,Assistance,lon,lat,0.3826834323650899,-0.9238795325112867
8181,903015,1963751,1,2,1,100,0,0,7,33,2,2000,1,0,0,3,Slight,lon,lat,0.5372996083468241,-0.8433914458128855
8182,903015,1963751,1,2,1,100,0,0,7,33,2,2000,1,1,0,3,Slight,lon,lat,0.5372996083468241,-0.8433914458128855
8183,903015,1963751,1,2,1,100,0,0,7,33,2,2000,1,1,1,2,Assistance,lon,lat,0.5372996083468241,-0.8433914458128855
21398,1409176,1971325,1,1,1,100,0,0,7,36,1,2012,1,2,0,3,Assistance,lon,lat,-0.4027466898587375,-0.915311479119447
8382,912708,1978118,1,2,0,110,0,0,2,36,5,2016,9,0,0,3,Assistance,lon,lat,-0.5000000000000001,-0.8660254037844386
9480,1231413,1980563,1,1,0,110,0,0,4,47,5,2008,1,0,0,2,Assistance,lon,lat,-0.9807852804032304,0.1950903220161283
1337,1308408,1983175,1,1,0,110,0,0,6,14,5,1997,1,0,1,2,Assistance,lon,lat,-0.9271838545667873,-0.3746065934159123
8360,876713,1985715,1,2,0,80,0,0,6,35,2,1997,8,0,0,3,Assistance,lon,lat,-0.9469301294951056,-0.3214394653031618
8361,876713,1985715,1,2,0,80,0,0,6,35,5,2012,8,0,0,3,Assistance,lon,lat,-0.9469301294951056,-0.3214394653031618
8362,876713,1985715,1,2,0,80,0,0,6,35,5,2012,8,1,1,3,Slight,lon,lat,-0.9469301294951056,-0.3214394653031618
8363,876713,1985715,1,2,0,80,0,0,6,35,5,2012,8,1,1,1,Slight,lon,lat,-0.9469301294951056,-0.3214394653031618
18822,874342,1987828,1,1,0,100,1,0,7,3,6,2004,1,0,0,2,Assistance,lon,lat,-0.38268343236508956,0.9238795325112868
8051,867865,2002563,1,1,1,60,1,1,3,32,5,2000,1,0,0,3,Assistance,lon,lat,-0.9659258262890684,0.2588190451025203
8114,822354,2006156,1,2,0,110,1,0,1,33,2,2006,9,0,0,4,Assistance,lon,lat,-0.9659258262890684,0.2588190451025203
1922,1223813,2006648,1,2,0,110,0,0,2,21,1,2006,4,2,0,3,Assistance,lon,lat,-0.34202014332566866,-0.9396926207859084
13373,850882,2006929,1,1,0,100,0,0,4,45,2,2006,12,1,1,2,Assistance,lon,lat,-0.9659258262890684,0.2588190451025203
6179,1329223,2015801,1,1,1,110,0,0,5,6,1,2016,1,2,0,3,Assistance,lon,lat,0.6087614290087209,-0.793353340291235
17389,764889,2016612,1,2,0,110,1,0,7,37,12,2017,4,0,0,3,Assistance,lon,lat,0.9153114791194471,0.40274668985873724
17390,764889,2016612,1,2,0,110,1,0,7,37,12,2019,4,0,0,3,Assistance,lon,lat,0.9153114791194471,0.40274668985873724
17391,764889,2016612,1,2,0,110,1,0,7,37,12,2019,4,1,0,3,Slight,lon,lat,0.9153114791194471,0.40274668985873724
8084,734780,2022871,1,2,0,110,0,0,6,32,11,2017,9,0,0,3,Assistance,lon,lat,-0.38268343236508967,-0.9238795325112868
8085,734780,2022871,1,2,0,110,0,0,6,32,11,2017,9,1,0,3,Assistance,lon,lat,-0.38268343236508967,-0.9238795325112868
18516,1315904,2024651,1,1,0,110,0,0,1,51,5,2015,1,0,1,3,Slight,lon,lat,-0.8549118706729466,-0.5187732581605214
18517,1315904,2024651,1,1,0,110,0,0,1,51,5,2015,1,1,1,1,Slight,lon,lat,-0.8549118706729466,-0.5187732581605214
18518,1315904,2024651,1,1,0,110,0,0,1,51,5,2015,1,1,0,1,Slight,lon,lat,-0.8549118706729466,-0.5187732581605214
18519,1315904,2024651,1,1,0,110,0,0,1,51,5,2015,1,1,0,3,Assistance,lon,lat,-0.8549118706729466,-0.5187732581605214
5438,528123,2036478,1,1,0,110,1,0,2,6,1,2018,1,2,0,3,Assistance,lon,lat,0.3214394653031616,0.9469301294951057
3566,566672,2038517,1,1,0,110,0,0,2,38,5,2003,1,0,0,4,Assistance,lon,lat,0.258819045102521,-0.9659258262890682
3567,566672,2038517,1,1,0,110,0,0,2,38,5,2003,1,1,0,4,Slight,lon,lat,0.258819045102521,-0.9659258262890682
20243,1331270,2040371,1,1,1,100,0,0,2,24,1,2017,1,2,0,3,Assistance,lon,lat,-0.9238795325112865,-0.38268343236509034
13959,705912,2047897,1,2,0,110,1,0,6,51,2,2000,9,0,0,2,Assistance,lon,lat,-0.7933533402912352,0.6087614290087205
13556,700836,2053887,1,1,1,100,0,0,4,47,2,2003,1,0,0,3,Assistance,lon,lat,0.9914448613738104,-0.1305261922200516
8610,1354250,2054636,1,1,1,100,0,0,4,38,1,2016,1,2,0,3,Assistance,lon,lat,-0.27144044986507393,-0.9624552364536474
20945,1353510,2055131,1,2,0,90,0,0,6,34,1,2005,10,2,0,3,Assistance,lon,lat,-0.9659258262890681,-0.2588190451025215
4650,620453,2056970,1,1,0,110,0,0,4,49,5,2016,1,0,0,3,Slight,lon,lat,0.13052619222005157,-0.9914448613738104
4651,620453,2056970,1,1,0,110,0,0,4,49,5,2016,1,1,1,4,Assistance,lon,lat,0.13052619222005157,-0.9914448613738104
4652,620453,2056970,1,1,0,110,0,0,4,49,5,2016,1,1,1,4,Slight,lon,lat,0.13052619222005157,-0.9914448613738104
6689,1352239,2064487,1,2,0,90,0,0,6,17,1,2012,9,2,0,3,Assistance,lon,lat,-0.872496007072797,-0.4886212414969553
21134,899578,2067222,1,1,1,50,0,0,2,37,1,2018,1,2,0,4,Assistance,lon,lat,-0.2588190451025208,-0.9659258262890683
3395,1177907,2071333,1,1,0,110,1,0,7,36,6,2001,1,0,0,2,Assistance,lon,lat,0.13052619222005157,0.9914448613738104
2161,1323591,2080699,1,1,0,110,0,0,6,23,6,2002,1,0,0,3,Assistance,lon,lat,-0.5187732581605216,-0.8549118706729465
2162,1323591,2080699,1,1,0,110,0,0,6,23,6,2002,1,1,0,2,Assistance,lon,lat,-0.5187732581605216,-0.8549118706729465
2163,1323591,2080699,1,1,0,110,0,0,6,23,6,2002,1,1,0,2,Slight,lon,lat,-0.5187732581605216,-0.8549118706729465
12721,1347750,2080881,1,2,0,90,0,0,4,37,1,2013,10,2,0,4,Assistance,lon,lat,0.3826834323650899,-0.9238795325112867
14993,1141163,2083161,1,2,0,110,0,0,6,9,6,2017,4,0,0,2,Assistance,lon,lat,-0.04361938736533583,-0.9990482215818578
14994,1141163,2083161,1,2,0,110,0,0,6,9,12,2002,4,0,0,3,Assistance,lon,lat,-0.04361938736533583,-0.9990482215818578
14995,1141163,2083161,1,2,0,110,0,0,6,9,12,2002,4,1,1,3,Assistance,lon,lat,-0.04361938736533583,-0.9990482215818578
1542,1119174,2089179,1,2,0,110,1,0,1,17,13,2016,1,0,1,2,Slight,lon,lat,-0.9914448613738105,0.13052619222005127
1543,1119174,2089179,1,2,0,110,1,0,1,17,13,2016,1,1,1,3,Assistance,lon,lat,-0.9914448613738105,0.13052619222005127
1544,1119174,2089179,1,2,0,110,1,0,1,17,13,2016,1,1,1,3,Slight,lon,lat,-0.9914448613738105,0.13052619222005127
1545,1119174,2089179,1,2,0,110,1,0,1,17,5,1996,1,0,0,3,Slight,lon,lat,-0.9914448613738105,0.13052619222005127
2104,1109561,2090610,1,1,0,110,0,0,2,23,5,2002,1,0,0,3,Assistance,lon,lat,-0.3379167180033272,-0.9411760152563705
2105,1109561,2090610,1,1,0,110,0,0,2,23,5,2002,1,1,0,3,Assistance,lon,lat,-0.3379167180033272,-0.9411760152563705
5255,1108557,2090882,1,1,0,110,0,0,2,4,5,1989,1,0,0,3,Assistance,lon,lat,-0.8191520442889918,0.573576436351046
206,1322115,2106769,1,1,0,110,0,0,4,3,6,2012,1,0,0,3,Assistance,lon,lat,-0.19509032201612792,-0.9807852804032305
207,1322115,2106769,1,1,0,110,0,0,4,3,6,2012,1,1,0,3,Slight,lon,lat,-0.19509032201612792,-0.9807852804032305
12831,1071356,2113760,1,1,0,110,0,0,1,39,5,1996,1,0,0,2,Assistance,lon,lat,-0.13052619222005177,-0.9914448613738104
13962,1066629,2119852,1,1,0,110,0,0,7,51,11,2002,3,0,0,3,Assistance,lon,lat,-0.13052619222005177,-0.9914448613738104
13963,1066629,2119852,1,1,0,110,0,0,7,51,11,2002,3,1,1,3,Assistance,lon,lat,-0.13052619222005177,-0.9914448613738104
20710,1066665,2119802,1,1,0,110,1,0,1,31,5,2006,1,0,0,3,Assistance,lon,lat,-0.19509032201612786,0.9807852804032305
14556,1061040,2124188,1,1,0,110,0,0,1,6,5,2007,1,0,1,3,Assistance,lon,lat,-0.34202014332566866,-0.9396926207859084
2322,1181660,2128445,1,2,0,110,1,0,5,25,5,1995,10,0,0,3,Assistance,lon,lat,0.9914448613738104,0.1305261922200517
9653,1326143,2135575,1,1,1,100,0,0,3,49,1,2018,1,2,0,3,Assistance,lon,lat,-0.9659258262890681,-0.2588190451025215
1447,1181838,2143045,1,2,0,110,1,0,7,15,2,2011,9,0,1,2,Assistance,lon,lat,1.0,-1.6081226496766364e-16
19167,1379850,2148926,1,1,1,100,1,1,6,3,6,1998,1,1,0,3,Assistance,lon,lat,0.9238795325112867,0.38268343236508984
9327,1380322,2149350,1,2,1,100,1,0,7,45,5,1998,9,0,0,3,Assistance,lon,lat,0.25881904510252074,0.9659258262890683
19084,1183257,2151827,1,2,0,110,0,0,1,8,5,2016,9,0,0,4,Assistance,lon,lat,-0.9271838545667873,-0.3746065934159123
20330,1328456,2154332,1,1,1,100,1,0,2,25,2,2000,1,0,1,3,Assistance,lon,lat,-0.8549118706729468,0.5187732581605211
20331,1328456,2154332,1,1,1,100,1,0,2,25,2,2000,1,1,0,1,Assistance,lon,lat,-0.8549118706729468,0.5187732581605211
20332,1328456,2154332,1,1,1,100,1,0,2,25,2,2000,1,1,1,1,Assistance,lon,lat,-0.8549118706729468,0.5187732581605211
8327,1035857,2158937,1,1,0,110,0,0,3,35,13,2005,3,0,0,3,Assistance,lon,lat,-0.7518398074789769,-0.6593458151000694
5664,1181201,2161040,1,2,0,110,1,0,4,8,1,2017,10,2,1,1,Assistance,lon,lat,0.9972501850994857,-0.07410849019539922
1633,1181319,2162311,1,2,0,110,1,0,1,18,6,2012,5,0,0,3,Assistance,lon,lat,-0.6087614290087209,0.7933533402912349
1634,1181319,2162311,1,2,0,110,1,0,1,18,6,2012,5,1,0,2,Assistance,lon,lat,-0.6087614290087209,0.7933533402912349
1635,1181319,2162311,1,2,0,110,1,0,1,18,2,2005,5,0,0,3,Slight,lon,lat,-0.6087614290087209,0.7933533402912349
7712,1182863,2167954,1,1,1,100,0,0,6,28,5,2015,1,0,0,2,Slight,lon,lat,-0.7071067811865475,-0.7071067811865477
7713,1182863,2167954,1,1,1,100,0,0,6,28,5,2015,1,1,1,2,Assistance,lon,lat,-0.7071067811865475,-0.7071067811865477
7714,1182863,2167954,1,1,1,100,0,0,6,28,5,2015,1,1,1,2,Slight,lon,lat,-0.7071067811865475,-0.7071067811865477
8542,1419542,2173273,1,1,1,100,0,0,7,37,0,2013,3,2,0,3,Assistance,lon,lat,-0.6087614290087207,-0.7933533402912352
21133,1419701,2175442,1,1,1,100,0,0,5,36,1,2021,1,2,0,3,Assistance,lon,lat,0.7933533402912354,-0.6087614290087203
7636,1032353,2177824,1,1,0,110,1,0,5,27,5,2004,1,0,1,2,Assistance,lon,lat,-0.7071067811865477,0.7071067811865474
647,1026847,2190105,1,1,0,110,0,0,3,8,5,2006,1,0,1,3,Assistance,lon,lat,0.7933533402912354,-0.6087614290087203
648,1026847,2190105,1,1,0,110,0,0,3,8,5,2006,1,1,0,1,Assistance,lon,lat,0.7933533402912354,-0.6087614290087203
12790,1018768,2205450,1,1,0,110,0,1,5,38,5,2003,1,0,1,2,Assistance,lon,lat,-0.6156614753256582,-0.788010753606722
15994,1386424,2215101,1,2,1,100,0,0,6,18,1,2004,9,2,0,3,Assistance,lon,lat,0.258819045102521,-0.9659258262890682
9907,1018769,2217958,1,1,0,110,0,0,1,52,5,2017,1,0,0,3,Slight,lon,lat,-0.7933533402912349,-0.6087614290087209
9908,1018769,2217958,1,1,0,110,0,0,1,52,5,2017,1,1,0,3,Slight,lon,lat,-0.7933533402912349,-0.6087614290087209
9909,1018769,2217958,1,1,0,110,0,0,1,52,5,2017,1,1,0,2,Slight,lon,lat,-0.7933533402912349,-0.6087614290087209
9910,1018769,2217958,1,1,0,110,0,0,1,52,5,2017,1,1,1,3,Assistance,lon,lat,-0.7933533402912349,-0.6087614290087209
8783,1463958,2226337,1,1,1,100,0,0,2,40,1,2015,1,2,0,3,Assistance,lon,lat,0.3826834323650899,-0.9238795325112867
19759,1011612,2245165,1,3,0,110,1,0,4,17,7,2007,10,0,0,4,Assistance,lon,lat,-0.8362861558477594,0.5482932295199139
